"eps1=0.7";"eps2=0.91";"minPts=17";"1 1 1 2 0 0 1 0 0 2 0 2 1 0 1 0 0 2 0 2 2 2 2 0 2 1 2 2 0 0 2 2 0 2 2 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 2 0 2 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 0 2 2 2 2 2 2 0 2 0 2 2 0 0 2 2 2 1 2 2 2 2 2 2 2 1 2 0 1 2 2 2 2 0 2 1 2 2 2 0 2 2 2 0 2 2 2 1 0 1 2 1 2 2 2 1 1 2 1 2 0 0 2 2 2 2 1 2 2 2 2 1 2 2 2 1 2 0 2 2 2 2 "
"eps1=0.7";"eps2=0.91";"minPts=18";"1 1 1 2 0 0 1 0 0 2 0 2 1 0 0 0 0 2 0 2 2 2 2 0 2 1 2 2 0 0 2 2 0 2 2 0 0 2 2 2 0 2 2 2 2 2 0 2 0 2 1 2 0 2 2 2 2 0 0 2 0 0 2 2 1 2 2 2 2 0 2 2 2 2 2 2 0 2 0 2 2 0 0 2 2 2 1 2 2 2 2 2 2 2 1 2 0 1 2 2 2 2 0 2 1 2 2 2 0 2 2 2 0 2 2 2 1 0 0 2 0 2 2 2 1 1 2 1 2 0 0 2 2 2 2 1 2 2 2 2 1 2 2 2 1 2 0 2 2 2 2 "
"eps1=0.71";"eps2=0.91";"minPts=17";"1 1 1 2 0 0 1 0 0 2 0 2 1 0 1 0 0 2 0 2 2 2 2 0 2 1 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 2 0 2 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 0 2 2 2 2 2 2 0 2 0 2 2 0 0 2 2 2 1 2 2 2 2 2 2 2 1 2 0 1 2 2 2 2 0 2 1 2 2 2 0 2 2 2 0 2 2 2 1 0 1 2 1 2 2 2 1 1 2 1 2 0 0 2 2 2 2 1 2 2 2 2 1 2 2 2 1 2 0 2 2 2 2 "
"eps1=0.78";"eps2=0.91";"minPts=12";"0 0 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 1 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 0 2 2 2 2 2 2 0 2 0 2 2 2 0 2 2 2 1 2 2 2 0 2 2 2 0 2 0 1 2 2 2 2 1 2 1 2 2 2 2 2 2 0 0 2 2 2 1 0 1 2 1 2 2 2 1 1 2 1 2 0 0 2 2 2 2 1 2 2 2 2 1 2 1 2 1 2 1 2 2 2 2 "
"eps1=0.79";"eps2=0.91";"minPts=10";"1 1 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 1 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 0 2 2 2 2 2 2 0 2 0 2 2 2 0 2 2 2 1 2 2 2 0 2 2 2 0 0 0 1 2 2 2 2 1 2 1 2 2 2 2 2 2 0 0 2 2 2 1 0 1 2 1 2 2 2 1 1 2 1 2 0 0 2 2 2 2 1 2 2 2 2 1 2 1 2 1 2 1 2 2 2 2 "
"eps1=0.79";"eps2=0.91";"minPts=12";"0 0 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 0 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 0 2 2 2 2 2 2 0 2 0 2 2 2 0 2 2 2 1 2 2 2 0 2 2 2 0 0 0 1 2 2 2 2 1 2 1 2 2 2 2 2 2 0 0 2 2 2 1 0 1 2 1 2 2 2 1 1 2 1 2 0 0 2 2 2 2 1 2 2 2 2 1 2 1 2 1 2 1 2 2 2 2 "
"eps1=0.81";"eps2=0.91";"minPts=4";"1 1 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 1 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 1 2 2 2 2 2 2 0 2 0 2 1 2 1 1 1 2 1 1 1 1 0 1 2 2 0 0 0 1 2 1 1 1 1 1 0 1 1 2 2 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.81";"eps2=0.91";"minPts=6";"1 1 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 1 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 1 2 2 2 2 2 2 0 2 0 2 1 2 1 1 1 2 1 1 1 1 0 1 2 2 0 0 0 1 2 1 1 1 1 1 0 1 1 2 2 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.81";"eps2=0.91";"minPts=7";"1 1 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 1 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 1 2 2 2 2 2 2 0 2 0 2 1 2 0 1 1 2 1 1 1 1 0 1 2 2 0 0 0 1 2 1 1 1 1 1 0 1 1 0 2 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.81";"eps2=0.91";"minPts=8";"1 1 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 1 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 1 2 0 2 2 2 2 0 2 0 2 1 0 0 1 1 2 1 1 1 1 0 1 2 0 0 0 0 1 2 1 1 1 1 1 0 1 1 0 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.81";"eps2=0.91";"minPts=9";"1 1 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 1 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 0 2 2 2 2 2 2 0 2 0 2 2 2 0 2 2 2 1 2 2 2 0 1 2 2 0 0 0 1 2 2 2 2 1 2 0 1 1 2 2 2 2 0 0 2 1 1 1 0 1 1 1 2 2 1 1 1 1 1 1 0 0 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.81";"eps2=0.91";"minPts=10";"0 0 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 0 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 0 2 2 2 2 2 2 0 2 0 2 2 2 0 2 2 2 1 2 2 2 0 2 2 2 0 0 0 1 2 2 2 2 1 2 0 2 2 2 2 2 2 0 0 2 2 2 1 0 1 2 1 2 2 2 1 1 2 1 2 0 0 2 2 2 2 1 2 2 2 2 1 2 1 2 1 2 1 2 2 2 2 "
"eps1=0.82";"eps2=0.91";"minPts=4";"1 1 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 1 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 1 2 2 2 2 2 2 0 2 0 2 1 2 1 1 1 2 1 1 1 1 0 1 2 2 0 0 0 1 2 1 1 1 1 1 0 1 1 2 2 2 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.82";"eps2=0.91";"minPts=5";"1 1 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 1 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 1 2 2 2 2 2 2 0 2 0 2 1 2 1 1 1 2 1 1 1 1 0 1 2 2 0 0 0 1 2 1 1 1 1 1 0 1 1 2 2 2 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.82";"eps2=0.91";"minPts=6";"1 1 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 1 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 1 2 2 2 2 2 2 0 2 0 2 1 2 1 1 1 2 1 1 1 1 0 1 2 2 0 0 0 1 2 1 1 1 1 1 0 1 1 2 2 2 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.82";"eps2=0.91";"minPts=7";"1 1 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 1 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 1 2 2 2 2 2 2 0 2 0 2 1 2 0 1 1 2 1 1 1 1 0 1 2 2 0 0 0 1 2 1 1 1 1 1 0 1 1 2 2 2 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.82";"eps2=0.91";"minPts=8";"0 1 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 0 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 1 2 2 2 2 2 2 0 2 0 2 1 2 0 1 1 2 1 1 1 1 0 1 2 2 0 0 0 1 2 1 1 1 1 1 0 1 1 0 2 2 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.82";"eps2=0.91";"minPts=9";"0 0 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 0 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 0 2 2 2 2 2 2 0 2 0 2 2 2 0 2 2 2 1 2 2 2 0 1 2 2 0 0 0 1 2 2 2 2 1 2 0 1 1 2 2 2 2 0 0 2 2 2 1 0 1 1 1 2 2 1 1 1 1 1 1 0 0 1 2 2 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 "
"eps1=0.83";"eps2=0.91";"minPts=4";"1 1 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 1 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 1 2 2 2 2 2 2 0 2 0 2 1 0 1 1 1 2 1 1 1 1 0 1 2 2 0 0 0 1 2 1 1 1 1 2 0 1 1 2 2 2 1 0 1 1 1 1 1 0 1 1 1 2 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.83";"eps2=0.91";"minPts=5";"1 1 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 1 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 1 2 2 2 2 2 2 0 2 0 2 1 0 1 1 1 2 1 1 1 1 0 1 2 2 0 0 0 1 2 1 1 1 1 2 0 1 1 2 2 2 1 0 0 1 1 1 1 0 1 1 1 2 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.83";"eps2=0.91";"minPts=7";"1 1 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 1 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 1 2 2 2 2 2 2 0 2 0 2 1 0 0 1 1 2 1 1 1 1 0 1 2 2 0 0 0 1 2 1 1 1 1 2 0 1 1 2 2 2 1 0 0 1 1 1 1 0 1 1 1 2 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.83";"eps2=0.91";"minPts=8";"0 0 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 0 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 0 2 2 2 2 2 2 0 2 0 2 2 0 0 2 2 2 1 2 2 2 0 1 2 2 0 0 0 1 2 2 2 2 1 2 0 1 1 2 2 2 2 0 0 2 2 2 1 0 1 2 1 2 2 1 1 1 1 1 1 0 0 1 0 2 2 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 "
"eps1=0.84";"eps2=0.91";"minPts=7";"0 1 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 0 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 1 2 0 2 2 2 2 0 2 0 2 1 0 0 1 1 2 1 1 1 1 0 1 2 0 0 0 0 1 2 1 1 1 1 2 0 1 1 2 0 2 1 0 0 1 1 1 1 0 1 1 1 2 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.84";"eps2=0.91";"minPts=9";"0 0 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 2 2 0 2 0 2 2 0 0 2 2 0 2 0 0 0 2 2 2 1 2 2 2 2 2 0 2 1 2 1 0 0 0 2 2 2 0 0 2 0 1 2 2 1 2 2 2 2 0 2 2 2 2 2 2 0 2 0 2 2 0 0 2 2 2 1 2 2 2 0 2 2 2 0 0 0 1 2 2 2 2 1 2 0 2 2 2 2 2 2 0 0 2 2 2 1 0 1 2 1 2 2 2 1 1 2 1 2 0 0 2 0 2 2 1 2 2 2 2 1 2 1 2 1 2 1 2 2 2 2 "
"eps1=0.86";"eps2=0.9";"minPts=11";"0 0 1 2 0 2 1 0 0 2 0 2 0 0 1 0 0 2 1 2 2 0 2 0 2 1 0 2 0 0 1 2 0 1 0 0 0 1 1 1 1 1 1 1 2 2 1 1 0 1 1 0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 2 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 "
"eps1=0.86";"eps2=0.9";"minPts=13";"0 0 1 2 0 2 1 0 0 2 0 2 0 0 1 0 0 2 1 2 2 0 2 0 2 1 0 2 0 0 1 2 0 1 0 0 0 1 1 1 1 1 1 1 2 2 1 1 0 1 1 0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 2 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 "
"eps1=0.86";"eps2=0.91";"minPts=4";"1 1 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 0 2 0 2 1 2 2 0 0 2 2 0 2 0 0 0 2 2 0 1 2 2 2 2 2 0 2 1 2 1 0 0 0 0 2 2 0 0 2 0 1 2 2 1 2 2 2 2 1 2 2 2 2 2 2 0 2 0 2 1 0 1 1 1 2 1 1 1 1 0 1 2 2 0 0 0 1 2 1 1 1 1 2 0 1 1 0 0 2 1 0 1 1 1 1 1 0 1 1 1 2 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.86";"eps2=0.91";"minPts=5";"1 1 1 2 0 0 1 0 0 2 0 2 0 0 1 0 0 2 0 2 2 0 2 0 2 1 2 2 0 0 2 2 0 2 0 0 0 2 2 0 1 2 2 2 2 2 0 2 1 2 1 0 0 0 0 2 2 0 0 2 0 1 2 2 1 2 2 2 2 1 2 2 2 2 2 2 0 2 0 2 1 0 1 1 1 2 1 1 1 1 0 1 2 2 0 0 0 1 2 1 1 1 1 2 0 1 1 0 0 2 1 0 0 1 1 1 1 0 1 1 1 2 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.87";"eps2=0.9";"minPts=11";"0 0 1 2 0 2 1 0 0 2 0 2 0 0 0 0 0 2 1 2 2 0 2 0 0 1 0 2 0 0 1 2 0 1 0 0 0 1 1 1 1 1 1 1 2 2 1 1 0 1 1 0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 2 1 1 1 1 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 "
"eps1=0.89";"eps2=0.89";"minPts=6";"0 1 2 0 0 0 2 1 0 0 0 1 0 0 0 0 1 1 2 1 1 0 1 1 1 2 1 1 0 0 1 1 1 1 0 0 0 1 1 0 2 1 1 1 1 1 2 1 0 1 1 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 2 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.89";"eps2=0.9";"minPts=4";"0 1 2 0 0 3 2 1 0 3 0 1 0 3 0 0 1 1 2 1 1 0 1 3 1 2 1 1 0 0 1 1 3 1 0 0 0 1 1 2 2 1 1 1 1 1 2 1 0 1 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 2 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 2 2 1 0 1 1 1 1 0 1 0 1 1 0 0 2 1 0 0 1 1 1 1 0 2 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 "
"eps1=0.89";"eps2=0.9";"minPts=8";"0 0 1 2 0 2 1 0 0 2 0 2 0 2 0 0 0 2 1 2 2 0 2 2 2 1 2 2 0 0 2 2 2 2 0 0 0 2 2 1 1 2 2 2 2 2 1 2 0 2 1 0 0 0 0 2 2 0 0 0 1 1 2 2 1 1 2 2 2 0 2 0 2 2 2 0 1 2 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 0 1 1 0 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 "
